"Item Name;""Group label"";""Insertion Sort"";""Merge Sort"";""Quick Sort"";""Quick Sort with Median"";""Quick Sort with Median and Insertion Sort"""
500;1498182;254431;156371;151265;130042
1000;3890904;556635;419701;256072;194115
2000;3633446;312961;1210310;625339;551493
4000;14127759;673622;2709658;2072504;1716803
5000;22323799;858766;827149;2000335;1643649
10000;78840926;1679168;1219973;1348702;1279670
20000;316646330;3768666;2504786;2293130;2159879
30000;797625547;5513476;3840215;3570504;3477877
40000;1512347065;6738883;5255507;5036631;4928798
50000;2482974702;8662565;6915677;6476210;6174153
